heron,missouri,june 07
little grebe,kentucky,august 14
heron,maine,october 21
stork,maine,april 14
flamingo,new york,june 27
little grebe,maine,november 02
stork,kansas,may 02
stork,new york,june 22
shoebill,maine,july 20
albatross,kansas,june 22
heron,kansas,august 08
vulture,maine,may 15
stork,maine,june 15
albatross,new york,august 24
shoebill,kentucky,july 04
long-tailed duck,kentucky,july 22
albatross,missouri,september 01
heron,michigan,august 11
vulture,kentucky,october 01
flamingo,michigan,october 24
common teal,kentucky,september 12
vulture,kentucky,august 23
common teal,michigan,july 25
bald eagle,michigan,july 12
flamingo,missouri,june 01
common teal,kentucky,october 11
shoebill,michigan,july 19
common teal,kansas,july 03
stork,michigan,september 13
bald eagle,new york,may 24
little grebe,maine,may 10
heron,kansas,june 30
long-tailed duck,new york,june 28
long-tailed duck,kentucky,july 17
little grebe,kansas,june 03
vulture,maine,july 20
stork,kansas,august 08
albatross,new york,october 12
stork,new york,may 14
common teal,kansas,may 31
vulture,new york,july 04
shoebill,maine,july 28
long-tailed duck,maine,august 09
heron,new york,july 13
stork,new york,september 15
albatross,kansas,july 19
stork,michigan,october 01
stork,kansas,april 24
long-tailed duck,kansas,july 23
long-tailed duck,maine,may 06
stork,maine,july 14
shoebill,new york,july 18
shoebill,maine,may 03
heron,maine,june 13
flamingo,missouri,may 13
common teal,maine,june 06
flamingo,kansas,june 09
long-tailed duck,maine,june 19
little grebe,maine,october 21
albatross,kentucky,june 14
vulture,new york,september 08
stork,kentucky,august 19
albatross,new york,may 07
shoebill,kansas,july 20
stork,kansas,august 27
stork,maine,february 07
albatross,new york,october 05
flamingo,missouri,november 20
little grebe,kentucky,august 30
flamingo,missouri,july 20
common teal,michigan,august 31
bald eagle,new york,april 26
common teal,michigan,october 29
long-tailed duck,michigan,august 09
flamingo,kentucky,july 27
stork,missouri,august 18
shoebill,new york,august 05
bald eagle,michigan,august 18
common teal,kansas,october 04
flamingo,new york,june 30
common teal,kentucky,july 03
vulture,kentucky,june 02
shoebill,michigan,june 13
vulture,missouri,april 28
heron,missouri,july 10
flamingo,kansas,july 09
common teal,maine,june 03
albatross,kentucky,july 24
long-tailed duck,kansas,july 12
stork,missouri,august 27
albatross,kansas,october 16
vulture,new york,august 23
bald eagle,missouri,september 02
albatross,michigan,august 23
common teal,kentucky,july 19
common teal,michigan,june 27
albatross,kentucky,april 29
shoebill,new york,july 19
little grebe,kansas,august 15
stork,new york,july 10
common teal,michigan,april 17
shoebill,michigan,july 27
flamingo,kentucky,october 11
vulture,michigan,june 23
long-tailed duck,michigan,may 14
little grebe,missouri,july 06
common teal,maine,november 02
bald eagle,michigan,april 09
long-tailed duck,kentucky,june 30
flamingo,new york,september 18
bald eagle,kansas,march 21
common teal,maine,september 02
stork,maine,june 22
heron,maine,april 22
albatross,michigan,august 19
long-tailed duck,missouri,july 04
flamingo,kentucky,july 20
flamingo,new york,september 17
common teal,missouri,august 08
shoebill,new york,april 20
vulture,kentucky,may 22
vulture,maine,october 22
vulture,missouri,july 23
stork,missouri,june 17
stork,new york,june 10
heron,kentucky,september 20
bald eagle,michigan,august 08
bald eagle,maine,july 13
bald eagle,michigan,july 27
vulture,new york,june 19
heron,kentucky,july 20
vulture,michigan,august 08
stork,maine,june 01
shoebill,kentucky,june 30
vulture,kentucky,october 23
albatross,missouri,july 26
shoebill,kansas,august 25
albatross,michigan,september 15
stork,michigan,august 07
shoebill,new york,july 25
flamingo,michigan,october 27
vulture,missouri,september 01
common teal,missouri,july 13
common teal,new york,august 18
common teal,kentucky,august 16
stork,kentucky,september 24
little grebe,maine,june 05
flamingo,kentucky,july 20
flamingo,kansas,july 29
little grebe,michigan,october 14
flamingo,kansas,august 01
stork,new york,july 24
common teal,new york,june 11
common teal,maine,june 04
bald eagle,missouri,august 17
bald eagle,kansas,august 27
flamingo,kentucky,august 25
bald eagle,new york,july 03
common teal,michigan,may 12
common teal,kentucky,october 23
bald eagle,kentucky,june 24
stork,michigan,march 27
stork,michigan,october 14
bald eagle,missouri,may 08
albatross,kentucky,july 24
common teal,maine,october 31
common teal,michigan,june 23
flamingo,maine,july 01
shoebill,kentucky,august 25
shoebill,kansas,october 11
little grebe,maine,may 30
long-tailed duck,kentucky,april 04
flamingo,new york,august 26
little grebe,new york,august 05
common teal,michigan,august 01
little grebe,kansas,april 11
flamingo,missouri,may 11
little grebe,missouri,july 02
vulture,kentucky,june 04
common teal,missouri,august 12
stork,kentucky,may 21
common teal,michigan,june 06
vulture,maine,april 13
long-tailed duck,kansas,march 15
heron,missouri,june 18
little grebe,kansas,july 16
common teal,michigan,august 19
shoebill,kentucky,july 18
flamingo,kansas,june 20
vulture,missouri,october 17
albatross,new york,july 03
shoebill,michigan,august 09
vulture,kansas,april 22
flamingo,kentucky,october 05
albatross,new york,september 14
bald eagle,new york,august 07
stork,new york,october 09
common teal,kentucky,august 19
common teal,kansas,november 23
long-tailed duck,missouri,july 02
bald eagle,new york,june 19
albatross,missouri,august 30
long-tailed duck,michigan,may 14
long-tailed duck,kansas,july 17
vulture,michigan,may 30
long-tailed duck,michigan,july 26
long-tailed duck,maine,august 12
flamingo,maine,july 15
flamingo,kentucky,july 31
heron,kansas,may 10
stork,maine,july 25
heron,kansas,august 25
stork,kentucky,june 04
albatross,kansas,april 25
stork,maine,july 08
bald eagle,new york,july 17
long-tailed duck,michigan,april 16
common teal,michigan,july 15
bald eagle,michigan,may 21
little grebe,new york,september 16
bald eagle,maine,september 30
long-tailed duck,michigan,august 04
vulture,maine,april 18
vulture,maine,june 04
albatross,maine,may 25
long-tailed duck,missouri,september 27
long-tailed duck,new york,july 21
little grebe,maine,august 08
long-tailed duck,missouri,july 24
vulture,kansas,august 01
shoebill,missouri,december 06
common teal,michigan,july 15
bald eagle,kansas,june 26
shoebill,missouri,september 01
little grebe,maine,march 11
shoebill,new york,june 02
long-tailed duck,kentucky,august 13
vulture,new york,july 06
long-tailed duck,kentucky,september 04
flamingo,michigan,may 20
common teal,kansas,october 07
bald eagle,kentucky,august 30
flamingo,kentucky,august 13
shoebill,michigan,june 11
shoebill,maine,september 07
vulture,kentucky,july 07
albatross,maine,august 03
heron,maine,july 25
shoebill,missouri,may 18
flamingo,kansas,august 18
flamingo,missouri,september 17
vulture,missouri,july 17
little grebe,michigan,august 05
bald eagle,michigan,august 25
long-tailed duck,new york,september 20
flamingo,kansas,july 22
shoebill,maine,august 01
bald eagle,missouri,july 05
little grebe,new york,november 03
vulture,missouri,july 11
albatross,kansas,august 23
albatross,michigan,april 27
vulture,missouri,july 02
albatross,missouri,june 03
shoebill,kansas,june 28
flamingo,kansas,june 12
shoebill,missouri,june 29
vulture,kentucky,august 07
bald eagle,maine,august 04
long-tailed duck,michigan,november 05
long-tailed duck,kentucky,august 19
albatross,kansas,november 03
shoebill,missouri,november 07
flamingo,new york,september 07
heron,kansas,august 16
little grebe,maine,july 20
shoebill,kentucky,august 06
bald eagle,kansas,june 29
common teal,kentucky,august 17
shoebill,michigan,september 12
stork,kansas,september 08
vulture,kentucky,june 17
shoebill,new york,july 21
vulture,maine,june 03
stork,maine,july 04
common teal,kansas,july 25
heron,new york,june 08
little grebe,new york,june 05
flamingo,missouri,july 18
bald eagle,missouri,august 23
flamingo,maine,october 17
vulture,kansas,november 03
common teal,michigan,september 23
stork,missouri,june 07
common teal,missouri,july 17
little grebe,kentucky,july 16
flamingo,missouri,june 19
stork,missouri,september 21
long-tailed duck,maine,june 13
long-tailed duck,kentucky,july 09
stork,kansas,july 13
vulture,kentucky,may 28
heron,michigan,july 10
little grebe,new york,july 20
shoebill,maine,august 22
vulture,missouri,august 13
heron,kansas,july 19
shoebill,maine,may 29
bald eagle,maine,september 18
flamingo,maine,october 08
bald eagle,new york,august 02
little grebe,kansas,august 14
long-tailed duck,missouri,june 11
flamingo,kentucky,september 17
little grebe,michigan,april 25
albatross,michigan,july 29
shoebill,missouri,november 04
little grebe,michigan,july 27
common teal,missouri,august 19
bald eagle,missouri,november 01
common teal,michigan,july 12
common teal,kansas,september 02
heron,kansas,august 15
flamingo,kansas,august 19
common teal,kansas,august 24
vulture,kansas,august 16
common teal,maine,july 22
albatross,maine,august 09
albatross,missouri,june 29
albatross,maine,september 13
albatross,kansas,july 04
little grebe,michigan,september 21
shoebill,kansas,august 03
vulture,michigan,july 04
flamingo,michigan,may 29
common teal,kansas,july 06
little grebe,maine,august 12
flamingo,kansas,july 23
little grebe,kansas,july 16
flamingo,kentucky,april 11
shoebill,kansas,july 20
heron,kansas,august 19
stork,new york,december 22
vulture,michigan,september 14
common teal,new york,july 03
albatross,maine,july 03
flamingo,missouri,august 17
shoebill,kansas,august 05
common teal,kentucky,august 27
vulture,missouri,june 18
bald eagle,michigan,june 08
vulture,michigan,july 07
vulture,kentucky,september 02
common teal,new york,july 05
long-tailed duck,new york,july 02
little grebe,kentucky,july 08
shoebill,kentucky,july 15
heron,new york,september 09
stork,michigan,august 17
common teal,michigan,june 10
stork,maine,may 24
stork,missouri,august 10
shoebill,michigan,june 12
little grebe,maine,july 27
heron,missouri,september 12
common teal,kansas,june 09
vulture,new york,july 29
shoebill,michigan,may 13
long-tailed duck,maine,may 30
common teal,new york,june 28
flamingo,kentucky,august 29
common teal,maine,august 17
albatross,michigan,june 11
flamingo,missouri,june 04
flamingo,new york,july 17
flamingo,michigan,august 10
vulture,maine,june 27
long-tailed duck,kansas,august 27
bald eagle,maine,june 28
flamingo,kentucky,july 20
vulture,maine,march 06
shoebill,michigan,july 14
stork,michigan,september 11
shoebill,kentucky,august 13
flamingo,kentucky,april 25
albatross,new york,july 10
little grebe,michigan,july 28
common teal,kansas,august 23
bald eagle,maine,august 30
common teal,kentucky,july 21
heron,kentucky,october 05
little grebe,kentucky,july 20
heron,maine,june 21
shoebill,michigan,june 23
bald eagle,new york,july 15
albatross,maine,july 21
common teal,missouri,july 12
shoebill,kansas,april 12
little grebe,kansas,august 25
long-tailed duck,michigan,june 30
common teal,maine,august 27
flamingo,new york,april 05
bald eagle,michigan,july 05
flamingo,new york,august 07
long-tailed duck,new york,july 27
flamingo,new york,july 14
shoebill,michigan,july 29
flamingo,missouri,june 04
stork,kansas,september 12
heron,michigan,june 16
heron,new york,july 11
flamingo,new york,july 05
bald eagle,missouri,july 09
bald eagle,michigan,june 28
heron,kentucky,june 26
heron,kentucky,july 10
heron,michigan,june 26
vulture,kentucky,june 17
heron,kentucky,may 22
flamingo,kansas,august 08
little grebe,new york,june 18
stork,maine,june 23
bald eagle,maine,september 30
heron,new york,may 15
albatross,kansas,june 04
shoebill,kansas,june 15
shoebill,new york,july 06
long-tailed duck,michigan,august 01
albatross,kansas,may 12
long-tailed duck,maine,july 26
stork,maine,june 01
long-tailed duck,new york,may 19
bald eagle,kentucky,april 04
little grebe,kansas,august 06
stork,michigan,august 15
heron,new york,august 17
heron,kentucky,march 30
bald eagle,kansas,august 01
bald eagle,michigan,august 10
little grebe,missouri,august 06
vulture,maine,june 20
heron,michigan,september 14
stork,michigan,july 13
vulture,kentucky,september 08
stork,maine,may 23
little grebe,kentucky,august 15
little grebe,maine,july 23
shoebill,michigan,june 27
little grebe,new york,may 10
common teal,kansas,august 01
vulture,kentucky,august 08
little grebe,maine,august 23
vulture,new york,april 17
stork,missouri,july 23
common teal,new york,july 14
vulture,kansas,july 12
bald eagle,kansas,july 25
shoebill,maine,september 09
heron,new york,june 18
bald eagle,kentucky,june 18
flamingo,new york,september 23
shoebill,kansas,june 22
shoebill,michigan,may 20
bald eagle,kansas,september 23
bald eagle,kansas,july 26
heron,missouri,may 20
bald eagle,maine,may 13
shoebill,kansas,july 04
heron,kansas,june 20
bald eagle,maine,july 21
heron,maine,july 15
common teal,kansas,june 21
vulture,kentucky,april 23
common teal,maine,july 04
albatross,new york,september 03
flamingo,new york,september 22
albatross,michigan,june 30
flamingo,kansas,august 01
heron,michigan,august 07
little grebe,michigan,march 03
bald eagle,kentucky,july 27
stork,kansas,july 28
stork,new york,june 22
bald eagle,michigan,july 18
stork,kansas,august 21
albatross,new york,july 09
bald eagle,missouri,july 24
bald eagle,michigan,april 09
shoebill,maine,june 07
shoebill,michigan,september 04
common teal,kentucky,july 17
bald eagle,kansas,august 15
vulture,maine,june 19
bald eagle,kentucky,july 05
heron,michigan,august 08
little grebe,new york,august 01
vulture,new york,may 22
shoebill,missouri,may 26
long-tailed duck,missouri,september 08
long-tailed duck,kansas,august 23
long-tailed duck,michigan,july 20
heron,kentucky,august 07
albatross,michigan,july 23
albatross,michigan,may 18
little grebe,kansas,august 09
bald eagle,kansas,june 15
flamingo,maine,august 03
flamingo,maine,august 19
shoebill,michigan,august 25
bald eagle,maine,september 26
vulture,michigan,july 29
heron,kansas,august 02
albatross,michigan,september 01
shoebill,maine,june 23
long-tailed duck,new york,august 06
common teal,missouri,august 02
shoebill,missouri,may 04
bald eagle,kansas,july 20
long-tailed duck,kentucky,april 03
vulture,michigan,august 14
shoebill,kentucky,august 14
common teal,michigan,september 01
shoebill,kentucky,august 15
shoebill,michigan,july 31
vulture,kansas,december 18
albatross,missouri,june 09
bald eagle,maine,november 11
common teal,missouri,july 26
long-tailed duck,kentucky,september 10
vulture,maine,august 15
heron,michigan,june 29
common teal,michigan,october 24
long-tailed duck,michigan,may 17
shoebill,missouri,august 31
albatross,kansas,june 14
shoebill,missouri,august 24
shoebill,michigan,july 20
long-tailed duck,new york,june 23
albatross,new york,june 20
stork,maine,may 23
stork,michigan,august 15
heron,missouri,september 02
flamingo,missouri,september 10
shoebill,michigan,august 18
shoebill,new york,july 12
long-tailed duck,missouri,june 10
heron,new york,july 16
stork,missouri,september 30
stork,kansas,september 25
flamingo,michigan,august 28
shoebill,maine,july 25
bald eagle,maine,august 10
common teal,maine,july 15
vulture,kentucky,june 23
stork,maine,april 24
common teal,maine,july 25
shoebill,missouri,september 17
albatross,maine,august 31
little grebe,kansas,june 09
albatross,michigan,june 20
vulture,michigan,august 30
little grebe,maine,october 15
common teal,new york,july 10
shoebill,new york,july 07
little grebe,maine,september 21
flamingo,missouri,july 31
bald eagle,maine,may 28
flamingo,michigan,july 18
bald eagle,kentucky,june 03
long-tailed duck,new york,june 06
long-tailed duck,new york,october 05
bald eagle,kansas,june 08
vulture,kentucky,july 15
long-tailed duck,new york,october 01
flamingo,new york,september 09
albatross,kansas,march 13
little grebe,missouri,october 22
shoebill,missouri,june 10
albatross,kentucky,may 16
long-tailed duck,maine,june 15
albatross,missouri,november 13
stork,maine,july 31
flamingo,kentucky,december 11
little grebe,new york,july 11
flamingo,missouri,march 21
heron,michigan,june 03
bald eagle,kansas,june 27
common teal,missouri,july 08
long-tailed duck,missouri,august 24
shoebill,maine,august 28
bald eagle,missouri,june 07
shoebill,kansas,august 08
little grebe,missouri,november 17
shoebill,kentucky,july 01
long-tailed duck,kentucky,may 01
long-tailed duck,missouri,september 15
common teal,kansas,august 05
albatross,kentucky,april 07
common teal,maine,july 17
little grebe,new york,july 26
vulture,kentucky,august 30
long-tailed duck,missouri,august 03
flamingo,kentucky,july 03
heron,maine,may 10
stork,new york,august 02
stork,new york,september 15
long-tailed duck,michigan,july 18
common teal,new york,august 12
heron,new york,november 07
bald eagle,maine,june 11
vulture,michigan,october 12
albatross,kentucky,june 27
bald eagle,new york,june 09
shoebill,kentucky,june 23
flamingo,michigan,september 04
shoebill,new york,september 01
little grebe,new york,september 11
long-tailed duck,michigan,july 02
flamingo,maine,august 21
long-tailed duck,new york,april 18
little grebe,kentucky,october 28
flamingo,kentucky,march 01
albatross,missouri,august 02
shoebill,new york,july 25
albatross,missouri,july 24
vulture,kansas,july 27
long-tailed duck,maine,september 14
common teal,maine,july 22
bald eagle,michigan,september 29
albatross,kansas,july 06
shoebill,michigan,july 18
stork,missouri,august 05
vulture,kansas,july 09
long-tailed duck,maine,june 12
long-tailed duck,michigan,may 22
long-tailed duck,kansas,august 29
heron,michigan,november 02
albatross,kansas,august 09
common teal,kentucky,june 25
heron,kentucky,july 02
albatross,kansas,june 29
shoebill,new york,october 03
common teal,new york,june 11
little grebe,maine,august 29
flamingo,kansas,august 20
flamingo,maine,june 20
heron,michigan,june 17
shoebill,maine,july 11
long-tailed duck,missouri,july 27
shoebill,kentucky,august 01
long-tailed duck,maine,july 14
shoebill,kentucky,july 28
flamingo,maine,may 21
shoebill,michigan,may 30
vulture,missouri,june 02
heron,new york,august 17
long-tailed duck,kentucky,august 05
heron,missouri,may 23
albatross,kentucky,august 07
shoebill,michigan,august 03
shoebill,michigan,august 31
shoebill,kentucky,may 31
stork,maine,september 10
long-tailed duck,michigan,july 18
flamingo,kentucky,july 14
long-tailed duck,michigan,september 06
shoebill,kansas,october 08
bald eagle,missouri,august 19
albatross,missouri,june 17
albatross,new york,july 21
bald eagle,new york,july 05
albatross,kansas,july 06
flamingo,maine,october 30
heron,kansas,september 16
albatross,new york,july 17
heron,missouri,july 17
stork,new york,august 10
albatross,new york,june 29
flamingo,kentucky,march 15
little grebe,kansas,june 27
common teal,maine,august 06
long-tailed duck,michigan,september 02
stork,michigan,july 22
vulture,maine,may 11
little grebe,kentucky,august 25
albatross,michigan,june 25
stork,michigan,october 10
vulture,kentucky,august 04
shoebill,maine,may 16
vulture,maine,september 14
flamingo,missouri,june 16
vulture,kentucky,august 29
stork,kansas,october 26
albatross,missouri,july 26
common teal,kentucky,june 17
long-tailed duck,missouri,july 08
long-tailed duck,new york,july 10
vulture,kentucky,june 01
common teal,kansas,august 27
common teal,new york,july 12
bald eagle,kentucky,may 13
common teal,michigan,july 23
stork,kentucky,july 26
heron,maine,june 06
vulture,maine,july 25
long-tailed duck,maine,june 02
common teal,new york,august 17
long-tailed duck,new york,june 19
albatross,new york,august 06
common teal,kentucky,november 12
bald eagle,maine,september 02
long-tailed duck,michigan,june 01
stork,maine,october 15
heron,maine,may 20
albatross,kansas,september 10
bald eagle,kentucky,july 20
heron,kansas,july 18
stork,michigan,june 10
bald eagle,missouri,june 24
little grebe,missouri,june 18
heron,kansas,april 16
vulture,michigan,august 12
albatross,maine,may 21
bald eagle,kansas,april 15
bald eagle,michigan,october 20
long-tailed duck,new york,august 14
stork,maine,july 01
albatross,kansas,july 28
heron,maine,june 19
albatross,missouri,october 18
stork,missouri,june 14
bald eagle,maine,july 15
common teal,kansas,june 10
long-tailed duck,michigan,june 22
vulture,missouri,august 09
albatross,new york,june 15
stork,kentucky,june 27
albatross,new york,july 08
little grebe,maine,april 06
shoebill,kentucky,april 27
flamingo,missouri,june 21
little grebe,kentucky,august 05
flamingo,maine,october 08
vulture,maine,july 29
albatross,michigan,july 18
common teal,maine,july 05
common teal,maine,august 16
flamingo,michigan,april 28
flamingo,new york,march 15
vulture,missouri,june 29
vulture,kansas,june 28
little grebe,maine,july 26
little grebe,michigan,may 09
little grebe,missouri,august 14
little grebe,michigan,october 01
shoebill,kentucky,august 28
shoebill,michigan,august 19
heron,maine,july 18
little grebe,kansas,july 31
albatross,maine,august 16
little grebe,new york,august 23
heron,missouri,march 31
stork,missouri,june 17
heron,kentucky,june 23
albatross,kentucky,july 07
little grebe,new york,june 23
albatross,missouri,july 09
heron,kansas,june 04
shoebill,missouri,may 09
vulture,kansas,august 24
vulture,missouri,september 11
heron,maine,november 16
shoebill,maine,june 29
long-tailed duck,new york,april 17
shoebill,missouri,april 23
albatross,maine,november 28
shoebill,kentucky,july 17
common teal,kentucky,may 23
long-tailed duck,kentucky,august 26
little grebe,kansas,september 27
albatross,maine,june 12
shoebill,new york,august 19
vulture,kansas,september 15
bald eagle,kentucky,april 12
little grebe,kansas,september 03
albatross,missouri,june 12
long-tailed duck,michigan,november 11
vulture,kentucky,july 02
heron,missouri,september 04
vulture,michigan,may 06
long-tailed duck,kansas,october 24
heron,kentucky,september 27
flamingo,kentucky,august 17
bald eagle,kentucky,july 18
little grebe,kansas,august 26
shoebill,kentucky,may 30
stork,missouri,may 14
heron,missouri,july 17
long-tailed duck,maine,september 23
common teal,maine,may 20
albatross,missouri,july 06
shoebill,maine,may 30
heron,michigan,september 03
bald eagle,michigan,july 24
bald eagle,kentucky,july 24
common teal,kentucky,august 01
albatross,maine,june 10
flamingo,new york,may 27
common teal,michigan,april 12
shoebill,michigan,september 19
long-tailed duck,new york,july 29
long-tailed duck,michigan,july 29
shoebill,missouri,july 02
albatross,kentucky,november 07
flamingo,missouri,august 09
stork,maine,august 11
common teal,michigan,september 08
little grebe,michigan,august 06
albatross,new york,july 25
shoebill,kentucky,september 06
stork,kansas,may 12
vulture,new york,june 12
stork,kentucky,august 11
long-tailed duck,kansas,september 11
flamingo,kentucky,july 05
bald eagle,new york,june 29
bald eagle,kentucky,may 28
flamingo,new york,june 16
flamingo,kentucky,april 10
bald eagle,kentucky,june 04
shoebill,new york,april 02
common teal,michigan,august 27
common teal,kansas,september 04
little grebe,kentucky,june 20
flamingo,michigan,july 09
stork,kansas,august 05
albatross,michigan,june 07
albatross,new york,july 19
heron,kansas,august 12
vulture,maine,august 05
vulture,missouri,june 18
vulture,kansas,july 05
flamingo,missouri,september 15
shoebill,new york,april 20
heron,kentucky,august 09
little grebe,new york,july 14
heron,kentucky,july 12
vulture,maine,july 29
long-tailed duck,missouri,september 02
little grebe,kansas,august 07
long-tailed duck,missouri,august 15
flamingo,michigan,november 11
long-tailed duck,kansas,february 16
flamingo,michigan,august 13
bald eagle,michigan,july 29
shoebill,new york,july 21
vulture,missouri,july 23
albatross,maine,july 26
common teal,kansas,july 23
shoebill,michigan,july 24
flamingo,maine,may 26
bald eagle,kansas,june 02
little grebe,new york,april 09
bald eagle,maine,august 18
common teal,new york,july 16
heron,michigan,october 18
vulture,kentucky,may 27
albatross,kentucky,april 28
flamingo,kansas,september 13
long-tailed duck,maine,november 11
albatross,missouri,september 28
stork,missouri,may 17
long-tailed duck,missouri,august 11
long-tailed duck,maine,july 26
long-tailed duck,missouri,june 25
bald eagle,new york,august 07
common teal,new york,march 17
vulture,new york,september 29
flamingo,kentucky,july 11
vulture,missouri,october 01
flamingo,kansas,june 27
shoebill,new york,june 24
albatross,maine,july 16
albatross,new york,september 16
little grebe,michigan,june 17
bald eagle,kentucky,june 01
long-tailed duck,kentucky,july 10
bald eagle,missouri,july 18
shoebill,michigan,september 21
heron,kansas,may 22
little grebe,kentucky,july 23
albatross,kentucky,august 10
little grebe,kansas,april 22
shoebill,michigan,july 31
little grebe,maine,may 31
vulture,missouri,may 27
bald eagle,kentucky,august 14
little grebe,kentucky,september 05
shoebill,missouri,may 14
bald eagle,missouri,august 28
stork,new york,may 14
long-tailed duck,kansas,july 07
shoebill,missouri,june 18
shoebill,new york,july 23
shoebill,new york,march 19
bald eagle,maine,may 20
little grebe,michigan,september 10
flamingo,kansas,september 05
heron,kentucky,june 18
albatross,kentucky,october 23
heron,kentucky,april 29
heron,michigan,august 04
heron,new york,july 05
common teal,missouri,july 25
little grebe,kansas,july 20
flamingo,kansas,june 24
long-tailed duck,kentucky,august 12
shoebill,kansas,august 27
stork,kentucky,august 12
albatross,new york,july 03
stork,missouri,august 09
albatross,missouri,june 15
albatross,maine,august 10
stork,maine,september 01
common teal,maine,august 12
vulture,michigan,july 27
little grebe,michigan,july 11
stork,maine,july 28
albatross,maine,april 27
stork,michigan,june 20
vulture,kansas,august 08
vulture,kentucky,may 29
flamingo,maine,november 01
albatross,michigan,april 22
stork,missouri,june 18
heron,new york,july 13
little grebe,kansas,july 14
stork,kentucky,july 26
flamingo,kansas,june 02
long-tailed duck,maine,august 18
albatross,kansas,august 15
stork,missouri,june 13
flamingo,new york,july 14
albatross,new york,october 19
shoebill,michigan,august 10
stork,kansas,july 18
bald eagle,michigan,september 30
common teal,michigan,april 28
heron,maine,september 06
long-tailed duck,new york,july 10
little grebe,new york,september 21
albatross,michigan,september 03
vulture,kansas,june 22
stork,missouri,july 22
bald eagle,maine,september 14
flamingo,kentucky,april 25
bald eagle,new york,july 20
stork,missouri,july 16
flamingo,maine,may 26
heron,kansas,july 27
vulture,missouri,july 06
common teal,missouri,june 25
flamingo,missouri,june 06
little grebe,maine,september 09
vulture,kentucky,july 08
flamingo,new york,september 19
shoebill,missouri,july 01
shoebill,michigan,june 11
vulture,kansas,may 12
bald eagle,kentucky,august 20
albatross,missouri,june 15
vulture,michigan,june 12
shoebill,missouri,august 13
albatross,maine,june 29
common teal,michigan,june 11
albatross,kentucky,august 12
little grebe,missouri,april 10
shoebill,new york,july 08
bald eagle,michigan,june 16
albatross,michigan,september 09
common teal,michigan,september 14
vulture,kansas,october 20
albatross,missouri,july 13
common teal,new york,august 13
albatross,missouri,may 19
heron,michigan,september 14
heron,kansas,october 11
heron,missouri,july 21
vulture,missouri,august 21
albatross,maine,august 30
common teal,missouri,july 19
vulture,michigan,july 08
stork,new york,november 28
little grebe,kentucky,june 13
common teal,kentucky,august 12
vulture,kansas,july 23
little grebe,maine,september 14
albatross,michigan,september 04
heron,kansas,september 18
flamingo,michigan,august 18
vulture,maine,may 26
flamingo,new york,august 16
stork,new york,august 06
common teal,missouri,july 02
bald eagle,maine,june 23
stork,new york,june 01
common teal,new york,september 07
stork,maine,august 30
stork,kentucky,july 15
flamingo,michigan,august 09
common teal,missouri,june 04
vulture,maine,july 22
heron,new york,august 02
little grebe,michigan,june 14
little grebe,kansas,june 24
bald eagle,kansas,july 18
albatross,michigan,july 18
long-tailed duck,maine,june 02
vulture,michigan,august 18
vulture,michigan,june 02
little grebe,maine,october 03
albatross,missouri,september 16
common teal,maine,july 30
albatross,new york,may 09
albatross,missouri,august 15
flamingo,new york,july 28
common teal,kentucky,august 30
flamingo,kansas,june 01
albatross,maine,august 17
stork,new york,august 25
stork,michigan,may 20
heron,michigan,may 25
stork,missouri,november 08
albatross,new york,august 07
heron,missouri,august 22
common teal,michigan,august 13
stork,new york,july 19
common teal,maine,june 03
little grebe,michigan,september 04
flamingo,new york,june 29
shoebill,michigan,june 18
common teal,michigan,may 17
flamingo,kansas,july 05
long-tailed duck,maine,august 11
bald eagle,kentucky,october 03
long-tailed duck,maine,july 03
common teal,kentucky,july 04
little grebe,maine,september 06
bald eagle,maine,september 07
albatross,maine,june 03
albatross,missouri,october 28
common teal,new york,may 10
vulture,kansas,july 14
heron,new york,july 19
flamingo,maine,may 24
albatross,michigan,july 21
heron,michigan,june 06
stork,missouri,july 24
stork,kansas,august 11
stork,michigan,july 31
flamingo,missouri,october 11
vulture,maine,august 24
little grebe,missouri,june 09
little grebe,new york,june 10
vulture,new york,june 19
albatross,kansas,april 28
flamingo,maine,august 30
flamingo,michigan,august 03
bald eagle,missouri,july 26
albatross,maine,june 28
long-tailed duck,kentucky,july 26
stork,kansas,july 14
heron,missouri,june 18
flamingo,missouri,july 26
little grebe,kansas,july 10
stork,missouri,april 22
albatross,kansas,september 18
stork,new york,july 11
little grebe,kansas,july 14
stork,maine,june 02
bald eagle,missouri,july 27
heron,new york,may 13
albatross,kentucky,july 04
common teal,maine,august 16
common teal,kansas,march 09
bald eagle,kentucky,june 26
albatross,michigan,september 13
bald eagle,michigan,july 06
heron,kentucky,august 07
stork,missouri,july 15
albatross,maine,august 25
albatross,new york,september 14
shoebill,missouri,april 30
long-tailed duck,missouri,june 15
little grebe,kansas,august 18
heron,kentucky,august 31
common teal,michigan,july 11
flamingo,kansas,may 09
vulture,kentucky,july 25
stork,new york,june 13
bald eagle,michigan,august 31
albatross,michigan,march 31
albatross,missouri,july 17
long-tailed duck,missouri,april 06
common teal,new york,august 07
flamingo,missouri,august 25
vulture,missouri,july 16
common teal,kansas,may 17
common teal,missouri,june 28
albatross,kentucky,july 18
common teal,missouri,september 04
heron,new york,april 27
common teal,missouri,july 23
stork,michigan,august 11
stork,missouri,june 07
albatross,michigan,august 04
flamingo,michigan,april 03
little grebe,kansas,july 03
common teal,kentucky,april 07
vulture,missouri,august 12
